1	0	0
1	1	1

2	0	6
2	7	10

3	0	1
3	3	8
3	9	9
3	10	13

4	0	1
4	3	4
4	6	9
4	10	10
4	12	12
4	13	13
4	14	17

5	0	1
5	2	4

6	0	0
6	1	1
6	2	3
6	4	4
6	5	6
6	7	8
6	9	9
6	10	11

7	0	4
7	6	17
7	18	18

8	0	3
8	5	5
8	6	6
8	8	14
8	16	17
8	19	27
8	29	33
8	35	41

9	0	0
9	1	3
9	5	9
9	10	10
9	11	11
9	12	12
9	13	16
9	17	17
9	18	20
9	21	21

10	0	3
10	4	4
10	5	6
10	7	7
10	8	9
10	10	11
10	13	16
10	17	17
10	18	19
10	20	20
10	21	22
10	23	24

11	0	1
11	2	2
11	3	3
11	4	5
11	6	6
11	7	8

12	0	0
12	2	2

13	0	1
13	3	3

14	0	0
14	1	2
14	4	4

15	0	0
15	1	3
15	4	5
15	6	7
15	9	9

16	0	0
16	1	2
16	3	4
16	5	5
16	6	7
16	8	8
16	9	10
16	12	12

17	0	2
17	3	4
17	6	6

18	0	2
18	3	3
18	4	5
18	6	7
18	9	9

19	0	0
19	1	2
19	3	4
19	5	6
19	7	7
19	8	9
19	11	11

20	0	2
20	3	4
20	5	6
20	7	7
20	8	9
20	10	11
20	13	13

21	0	2
21	3	4
21	5	6
21	7	7
21	8	8
21	9	10
21	11	12
21	16	16

22	0	1
22	2	2
22	4	4
22	5	7
22	8	9
22	10	10
22	11	12
22	13	14
22	15	15
22	16	17
22	18	19
22	20	20
22	21	22
22	23	24
22	26	27

23	0	0
23	1	1
23	3	3
23	5	6
23	8	9

24	0	2
24	4	5
24	7	8

25	0	2
25	3	4
25	5	6
25	7	8
25	10	11

26	0	1
26	2	2
26	4	4
26	5	7
26	8	9
26	10	10
26	11	13
26	15	19
26	20	20
26	21	21
26	22	22
26	23	26
26	27	27
26	28	29
26	30	31
26	32	33
26	34	35
26	38	39

27	0	1
27	2	2
27	4	4
27	5	7
27	8	9
27	10	10
27	11	12
27	13	15
27	16	16
27	17	18
27	21	22

28	3	3
28	4	5
28	6	6
28	7	7
28	8	8
28	9	9
28	10	10
28	11	11
28	12	12
28	13	14
28	15	17
28	18	18
28	19	19
28	20	21
28	22	22
28	23	25
28	26	26
28	27	27

29	3	4
29	6	9
29	10	10
29	11	12
29	13	15
29	16	16
29	17	18
29	19	20
29	21	21
29	22	23
29	24	24
29	25	26
29	27	27

30	3	3
30	4	4
30	5	5
30	6	6
30	7	8
30	9	9
30	10	11
30	12	12

31	3	3
31	4	4
31	5	5
31	6	6
31	7	8
31	9	9
31	10	11
31	12	12

32	3	3
32	4	4
32	5	5
32	6	6
32	7	8
32	9	9
32	10	11
32	12	13
32	14	14
32	15	16
32	17	18
32	19	19
32	20	20
32	21	22
32	23	24
32	25	26
32	27	27

33	3	3
33	4	4
33	5	5
33	6	6
33	7	8
33	9	9
33	10	11
33	12	14
33	15	15
33	16	18
33	19	19
33	20	21
33	22	23
33	24	24
33	25	26
33	27	28
33	29	30
33	31	32
33	33	33

34	3	3
34	4	4
34	5	5
34	6	6
34	7	8
34	9	9
34	10	11
34	12	13
34	14	14
34	15	16
34	17	17

35	3	3
35	4	4
35	5	5
35	6	6
35	7	8
35	9	9
35	10	10
35	11	12
35	13	14
35	15	17
35	18	19
35	20	21
35	22	22

36	3	3
36	4	4
36	5	5
36	6	7
36	8	9
36	10	10
36	11	12
36	13	14
36	15	15

37	3	3
37	4	4
37	5	5
37	6	7
37	8	8
37	10	10
37	11	12
37	13	13
37	14	15
37	16	17
37	18	18
37	19	19
37	20	21
37	22	23
37	24	24

38	3	3
38	4	4
38	5	5
38	6	7
38	8	9
