1	0	4
1	5	5
1	6	8
1	10	12

7	0	0
7	2	2
7	4	4
7	6	6
7	8	8
7	10	10
7	12	12
7	14	14
7	16	16
7	18	18
7	20	20

8	0	1
8	2	2
8	3	4
8	5	5
8	6	8
8	10	10
8	11	11
8	12	12
8	13	15

17	0	4
17	5	6
17	7	8
17	9	10
17	11	12
17	13	14
17	15	17

18	0	3

19	0	27
19	28	28
19	29	63

27	0	3
27	4	4
27	5	6
27	7	7
27	8	9
27	10	11
27	13	16
27	17	17
27	18	19
27	20	20
27	21	22
27	23	24

29	0	0
29	2	2
29	4	4
29	6	6
29	8	8
29	10	10
29	12	12
29	14	14
29	16	16
29	18	18
29	20	20
29	22	22

30	0	1
30	2	3
30	4	6
30	7	8
30	9	11

32	0	1
32	2	2
32	3	7
32	9	9
32	10	13

36	0	0
36	2	2

38	0	1
38	3	3

40	0	0
40	1	2

42	0	0
42	1	1
42	2	2
42	3	3
42	4	4
42	5	5
42	6	6
42	7	7
42	8	8
42	9	9
42	10	10
42	11	11
42	12	12
42	13	13
42	14	14
42	15	15
42	16	16
42	17	17
42	18	18
42	19	19
42	20	20
42	21	21
42	22	22
42	23	23
42	24	24
42	25	25
42	26	26
42	27	27
42	28	28
42	29	29
42	30	30
42	31	31
42	32	32
42	33	33
42	34	34
42	35	35
42	36	36
42	37	37
42	38	38
42	40	40

44	0	0
44	1	3
44	4	5
44	6	7

46	0	0
46	1	1
46	2	2
46	3	3
46	4	4
46	5	5
46	6	6
46	7	7
46	8	8
46	9	9
46	10	10
46	11	11
46	12	12
46	13	13
46	14	14
46	15	15
46	16	16
46	17	17
46	18	18
46	19	19
46	20	20
46	21	21
46	22	22
46	23	23
46	24	24
46	25	25
46	26	26
46	27	27
46	28	28
46	29	29
46	30	30
46	31	31
46	32	32
46	33	33
46	35	35

48	0	0
48	1	2
48	3	3
48	4	5

50	0	0
50	1	1
50	2	2
50	3	3
50	4	4
50	5	5
50	6	6
50	7	7
50	8	8
50	9	9
50	10	10
50	11	11
50	12	12
50	13	13
50	14	14
50	15	15
50	16	16
50	17	17
50	18	18
50	19	19
50	20	20
50	21	21
50	22	22
50	23	23
50	24	24
50	25	25
50	26	26
50	27	27
50	28	28
50	29	29
50	30	30
50	31	31
50	32	32
50	33	33
50	34	34
50	35	35
50	37	37

52	0	0
52	1	2
52	3	4

53	0	0
53	1	4

54	0	0
54	1	2
54	3	4

56	0	0
56	1	1
56	2	2
56	3	3
56	4	4
56	5	5
56	6	6
56	7	7
56	8	8
56	9	9
56	10	10
56	11	11
56	12	12
56	13	13
56	14	14
56	15	15
56	16	16
56	17	17
56	18	18
56	19	19
56	20	20
56	21	21
56	22	22
56	23	23
56	24	24
56	25	25
56	26	26
56	27	27
56	28	28
56	29	29
56	30	30
56	31	31
56	32	32
56	33	33
56	34	34
56	35	35
56	36	36
56	40	40

57	0	0
57	1	1
57	2	2
57	3	3
57	4	4
57	5	5
57	6	6
57	7	7
57	8	8
57	9	9
57	10	10
57	11	11
57	12	12
57	13	13
57	14	14
57	15	15
57	16	16
57	17	17
57	18	18
57	19	19
57	20	20
57	21	21
57	22	22
57	23	23
57	24	24
57	25	25
57	26	26
57	27	27
57	28	28
57	29	29
57	30	30
57	31	31
57	32	32
57	33	33
57	34	34
57	35	35
57	36	36
57	40	40

58	0	0
58	1	1
58	2	2
58	3	3
58	4	4
58	5	5
58	6	6
58	7	7
58	8	8
58	9	9
58	10	10
58	11	11
58	12	12
58	13	13
58	14	14
58	15	15
58	16	16
58	17	17
58	18	18
58	19	19
58	20	20
58	21	21
58	22	22
58	23	23
58	24	24
58	25	25
58	26	26
58	27	27
58	28	28
58	29	29
58	30	30
58	31	31
58	32	32
58	33	33
58	34	34
58	35	35
58	36	36
58	40	40

60	0	0
60	1	2

62	0	0
62	1	1
62	2	2
62	3	3
62	4	4
62	5	5
62	6	6
62	7	7
62	8	8
62	9	9
62	10	10
62	11	11
62	12	12
62	13	13
62	14	14
62	15	15
62	16	16
62	17	17
62	18	18
62	19	19
62	20	20
62	21	21
62	22	22
62	23	23
62	24	24
62	25	25
62	26	26
62	27	27
62	28	28
62	29	29
62	30	30
62	31	31
62	32	32
62	33	33
62	34	34
62	35	35
62	36	36
62	37	37
62	38	38
62	40	40

64	0	0
64	1	2
64	3	3
64	4	5
64	6	6
64	7	8

66	0	0
66	1	1
66	2	2
66	3	3
66	4	4
66	5	5
66	6	6
66	7	7
66	8	8
66	9	9
66	10	10
66	11	11
66	12	12
66	13	13
66	14	14
66	15	15
66	16	16
66	17	17
66	18	18
66	19	19
66	20	20
66	21	21
66	22	22
66	23	23
66	24	24
66	25	25
66	26	26
66	27	27
66	28	28
66	29	29
66	30	30
66	31	31
66	32	32
66	33	33
66	35	35

68	0	1
68	3	3
68	5	5
68	6	8
68	9	10
68	11	11
68	13	17
68	19	20
68	21	21
68	22	23
68	24	25
68	26	28
68	29	30
68	31	31
68	32	34
68	35	36
68	37	39

70	0	0
70	1	1
70	2	2
70	3	3
70	4	4
70	5	5
70	7	8

72	0	3

74	0	0
74	1	1
74	2	2
74	3	3
74	4	4
74	5	5
74	6	6
74	7	7
74	8	8
74	9	9
74	10	10
74	11	11
74	12	12
74	13	13
74	14	14
74	15	15
74	16	16
74	17	17
74	18	18
74	19	19
74	20	20
74	21	21
74	22	22
74	23	23
74	24	24
74	25	25
74	26	26
74	27	27
74	28	28
74	29	29
74	30	30
74	31	31
74	32	32
74	33	33
74	34	34
74	35	35
74	36	36
74	37	37
74	39	40

104	0	0

106	0	1
106	2	2
106	3	7
106	9	9
106	10	13

110	0	0
110	2	2

112	0	0
112	1	2
112	3	4
112	6	7
112	8	8
112	9	10
112	11	11
112	12	12
112	13	13
112	14	16
112	17	18
112	19	19
112	20	21
112	22	23
112	24	24

113	0	0
113	1	2
113	4	4
113	6	6
113	8	9
113	10	10
113	11	15
113	17	17
113	18	20
113	21	21
113	22	26
113	28	28
113	30	30
113	32	32
113	34	34
113	36	36
113	38	38
113	40	40
113	42	42
113	44	44
113	46	46
113	48	48
113	50	50
113	52	52
113	54	54
113	56	56
113	58	58
113	60	60
113	61	61
113	62	62
113	63	63

114	0	1
114	2	2
114	3	7
114	9	9
114	10	12
114	13	14
114	15	15
114	16	17
114	18	19
114	20	21
114	22	23
114	24	24

115	0	1
115	2	2
115	3	5
115	6	7
115	8	9
115	10	10
115	11	12
115	13	13
115	14	14
115	15	16
115	17	17
115	18	19
115	20	20
115	21	21
115	22	23
115	24	24
115	25	26
115	27	27
115	28	28
115	29	29
