1	0	2
1	4	9

2	0	2

3	0	2
3	3	3
3	4	8
3	9	9
3	10	13

4	0	6
4	7	10
4	11	12

5	0	1
5	2	2
5	3	3
5	5	8
5	9	9
5	10	13

6	0	1
6	3	4
6	5	5
6	6	6
6	8	11
6	12	12
6	13	16

7	0	2
7	3	3
7	4	5
7	6	6
7	7	9
7	10	12

8	0	5
8	6	6
8	7	9
8	11	13
8	15	19
8	21	27
8	29	31
8	33	43

9	0	3
9	4	4
9	5	6
9	7	7
9	8	9
9	11	12

10	0	6
10	7	8
10	9	10
10	11	11
10	12	13
10	14	16
10	18	19

11	0	1
11	3	4

12	0	0
12	2	2
12	3	3
12	4	4
12	5	5
12	6	6
12	7	7
12	8	8
12	9	9
12	10	10
12	11	11
12	12	12
12	13	13
12	14	14
12	15	15
12	16	16
12	17	17
12	18	18
12	19	19
12	20	20
12	21	21
12	22	22
12	23	23
12	24	24
12	25	25
12	26	26
12	27	27
12	28	28
12	29	29
12	30	30
12	31	31
12	32	32
12	33	33
12	34	34
12	35	35
12	36	36
12	37	37
12	38	38
12	39	39
12	40	40
12	41	44
12	45	45

13	0	0
13	1	3
13	4	5
13	6	7
13	9	9

14	0	0
14	2	2

15	0	0
15	1	4
15	5	5
15	6	7
15	11	11

16	0	0
16	1	1
16	2	2
16	3	6
16	8	8

17	0	2
17	3	6
17	10	10

18	0	0
18	2	3
18	4	5
18	7	7

19	0	0
19	1	2
19	3	3
19	5	5

20	0	0
20	1	1
20	2	2
20	3	3
20	5	5
20	6	6
20	7	7
20	8	8

21	0	2
21	3	5
21	8	8

22	0	0
22	1	1
22	2	2
22	13	13

23	0	2
23	3	4
23	5	6
23	7	8
23	10	10

24	0	0
24	1	1
24	2	2
24	3	4
24	5	7
24	9	9

25	0	2
25	4	4
25	17	17

26	0	0
26	1	2
26	3	3
26	4	5
26	6	6
26	7	8
26	9	9
26	10	10
26	14	14

27	0	0
27	1	1
27	14	14

28	0	2
28	3	4
28	8	8

29	0	2
29	3	4
29	5	6
29	10	10

30	0	2
30	3	4
30	5	5
30	6	6
30	8	8

31	0	0
31	1	1
31	2	3
31	4	5
31	6	7
31	8	9
31	10	12
31	14	14

32	3	3
32	4	5
32	6	7
32	8	9
32	10	10
32	11	11
32	13	16
32	17	17
32	18	21
32	22	22
32	23	25
32	26	26
32	27	28
32	29	29
32	30	32
32	33	35
32	36	36
32	37	37

33	3	4
33	5	5
33	6	6
33	7	8
33	9	9
33	10	10
33	12	15
33	16	16
33	17	20
33	21	22
33	23	23
33	24	25
33	26	27
33	28	29
33	30	30

34	3	3
34	4	4
34	5	6
34	7	8
34	9	10
34	11	11
34	12	13
34	14	14
34	16	16
34	17	18
34	19	19
34	20	21
34	22	22
34	23	24
34	25	25
34	26	27
34	28	29
34	30	30
34	31	31
34	32	32
34	33	33
34	34	34
34	35	35
34	36	36

35	0	0
35	2	2
35	3	4
35	5	5
35	6	6
35	7	7
35	8	8
35	9	10
35	11	12
35	13	14
35	15	15
35	16	16
35	17	17
35	18	18
35	19	22
35	23	23
35	24	25
35	26	26
35	27	27
35	28	28
35	29	30
35	31	31
35	32	33
35	34	34
35	35	38
35	39	40
35	41	41
35	42	43
35	45	45
35	46	46
35	47	48
35	49	49
35	50	52
35	53	53

36	0	0
36	1	1
36	2	2
36	3	3
36	4	4
36	5	5
36	6	6
36	7	8
36	9	10
36	11	11
36	12	13
36	14	14
36	15	15
36	16	16
36	17	17
36	18	18
36	19	19
36	20	20
36	21	21
36	22	22
36	23	24
36	25	26
36	27	27
36	28	29
36	30	30
36	31	32
36	33	33
36	34	37
36	38	39
36	40	40
36	41	41
36	42	42
36	43	43
36	44	44
36	46	47
36	48	48
36	49	49
36	50	50
36	51	51
36	52	52
36	53	53

37	0	0
37	1	1
37	2	2
37	3	3
37	4	4
37	5	5
37	6	6
37	7	7
37	8	8
37	9	9
37	10	11
37	12	12
37	13	13
37	14	14
37	15	15
37	16	16
37	17	17
37	18	18
37	19	19
37	20	20
37	21	21
37	22	22
37	23	23
37	24	25
37	26	27
37	28	28
37	29	30
37	31	31
37	33	36
37	37	38
37	39	39
37	40	40
37	41	41
37	42	42
37	43	43
37	44	44
37	45	45
37	47	47
37	48	48
37	49	50
37	51	51
37	52	52
37	53	53
37	54	54
37	55	55
37	56	56
37	57	57
37	58	58
37	59	59

38	0	0
38	2	2
38	3	4
38	5	5
38	6	6
38	7	7
38	8	8
38	9	10
38	11	12
38	13	14
38	15	15
38	16	16
38	17	17
38	18	18
38	19	19
38	20	20
38	21	21
38	22	23
38	24	25
38	26	26
38	27	28
38	29	29
38	30	31
38	32	32
38	33	36
38	37	38
38	39	39
38	40	41
38	42	42
38	43	43
38	45	46
38	47	47
38	48	50
38	51	51
38	52	52

39	3	3
39	4	4
39	5	6
39	7	8
39	9	10
39	11	12
39	13	13
39	14	14
39	15	15
39	16	17
39	18	19
39	20	20

40	3	3
40	4	5
40	6	6
40	7	8
40	9	10
40	11	11
40	12	13
40	14	16
40	17	18
40	19	19

41	3	3
41	4	5
41	6	6
41	7	8
41	9	11
41	12	14
41	15	16
41	17	19
41	20	20
41	21	26
41	27	27
41	28	29
41	30	30

42	1	1
42	2	3
42	4	5
42	6	7
42	8	8
42	9	10
42	11	13
42	14	16
42	17	17
42	18	19
42	20	22
42	23	24
42	25	27
42	28	28
42	29	30
42	31	32
42	33	34
42	35	36
42	37	38
42	39	40
42	41	41
42	43	43
42	44	45
42	46	48
42	49	51
42	52	52
42	53	55
42	56	56
42	57	59
42	60	60

43	3	4
43	5	6
43	7	8
43	9	9
43	10	11
43	12	13
43	14	15
43	16	17
43	18	18

44	3	3
44	4	4
44	5	7
44	9	10
44	12	14
44	15	15
44	16	19
44	20	20
44	22	23
44	24	24
44	25	29
44	30	30
44	31	34
44	35	35

45	0	2
45	3	3
45	4	5
45	6	6
45	7	9
45	10	12

46	0	0
46	1	2

47	3	3
47	4	7
47	8	8
47	9	11
47	12	12
47	13	15
47	16	17
47	18	18
47	19	21
47	22	24
47	25	25
47	26	28
47	29	29
47	30	30
47	31	32
47	33	34
47	35	37
47	38	38
47	39	39
47	40	41
47	42	42
47	43	44
47	45	45
47	47	50
47	51	51
47	52	53
47	54	54
47	55	56
47	57	58
47	59	59
47	60	61
47	62	63
47	64	64
47	65	66
47	67	68
47	69	69
47	70	71
47	72	72
47	73	74
47	75	75
47	76	77
47	78	78
47	79	80
47	81	81

48	2	2
48	3	4
48	5	6
48	7	8
48	9	10
48	11	12
48	13	15
48	16	16
48	17	18
48	19	21
48	22	22
48	23	23
48	24	26
48	27	27

49	0	0
49	1	3
49	4	5
49	6	7

50	3	4
50	5	6
50	7	7
50	8	8
50	9	10
50	11	12
50	13	13
50	14	15
50	16	16
50	17	17
50	18	18
50	19	19
50	20	20
50	21	22
50	23	23
50	24	25
50	26	26
50	27	28
50	29	29
50	30	31
50	32	32
50	33	34
50	35	35
50	36	37
50	38	39
50	40	40
50	41	41
50	42	43
50	44	45
50	46	46
50	48	49
50	50	50
50	51	51
50	52	52
50	53	54
50	55	56
50	57	57
50	58	59
50	60	60
50	61	61
50	62	64
50	65	65
50	66	67
50	68	69
50	70	70
50	71	72
50	73	73
50	74	75
50	76	76
50	77	78
50	79	80
50	81	81
50	82	83
50	84	87
50	88	88
50	89	90
50	91	92
50	94	95
50	96	96
50	97	98
50	99	100
50	101	102
50	103	103
50	104	105
50	106	107
50	108	108
50	109	110
50	111	112
50	113	114
50	115	115
50	116	117
50	118	119
50	120	120
50	121	121
50	122	123
50	124	125
50	126	127
50	128	129
50	130	131
50	132	132

51	0	1
51	2	2
51	3	3
51	5	7
51	8	8
51	9	12
51	14	15
51	16	17
51	18	19
51	20	21
51	23	23
51	24	32
51	33	33
51	35	38
51	39	39

52	3	12
52	13	13
52	14	17
52	18	19
52	20	21
52	22	23
52	24	25
52	27	27
52	28	28
52	29	30
52	31	31
52	32	32
52	33	34
52	35	36
52	37	37
52	38	38
52	39	41
52	42	42
52	43	44
52	45	45
52	46	47
52	48	49
52	50	51
52	52	52
52	54	54
52	55	55
52	56	58
52	60	63
52	64	64
52	65	65
52	66	66
52	68	71
52	72	72
52	74	76
52	77	77

53	3	4
53	5	5
53	6	6
53	8	12
53	13	13
53	14	17
53	19	20

54	2	3
54	4	4
54	5	9
54	10	12
54	13	13
54	14	17
54	18	19
54	20	21

55	0	0
55	1	2
55	3	3
55	4	5

56	2	3
56	4	5
56	6	6
56	7	8
56	9	10
56	11	12
56	13	14
56	15	15

57	0	2

58	0	1
58	2	2
58	3	5
58	6	8
58	9	14
58	15	15
58	16	18
58	20	22
58	24	28
58	30	35

59	2	3
59	4	6
59	7	8
59	9	9
59	10	13
59	14	14

60	0	2

61	0	1
61	2	2
61	3	4
61	6	10
61	12	14
61	15	15
61	16	19
61	21	24

62	2	2
62	3	4
62	5	6
62	7	8
62	9	9
62	10	10
62	11	12
62	13	13

63	2	2
63	3	3
63	4	5
63	6	7
63	8	9
63	10	11
63	12	13
63	14	14
63	15	15
63	16	17
63	18	18
63	19	20
63	21	22
63	23	23
63	24	24
63	25	26
63	27	27
63	28	28
63	29	30
63	31	31
63	32	32

64	0	2

65	0	1
65	2	4
65	6	10
65	12	16
65	17	17
65	18	21
65	23	26

66	2	2
66	3	4
66	5	6
66	7	7
66	8	9
66	10	10
66	11	12
66	13	13

67	0	2

68	0	1
68	2	3
68	4	5
68	7	11
68	13	19
68	21	28

69	2	4
69	5	5
69	6	7
69	8	8
69	9	10
69	11	11
69	12	13
69	14	16
69	17	17
69	18	18
69	19	19
69	20	20
69	21	21
69	22	23
69	24	24
69	25	26
69	27	28
69	29	30
69	31	31
69	32	34
69	35	35
69	36	37
69	38	38
69	39	40
69	41	42
69	43	43

70	0	2

71	0	1
71	2	4
71	6	10
71	12	15
71	17	20
71	22	23
71	25	33
71	35	43

72	2	2
72	3	4
72	5	6
72	7	8
72	9	11
72	12	13
72	14	15
72	16	17
72	18	18
72	19	20
72	21	22
72	23	24
72	25	26
72	27	27
72	28	30
72	31	31

73	0	2

74	0	0
74	1	2
74	4	6
74	7	7
74	8	11
74	13	20

75	2	4
75	5	5
75	6	6
75	7	8
75	9	9
75	10	10
75	11	12
75	13	14
75	15	15

76	0	0
76	1	4
76	5	5
76	6	7

77	0	2
77	3	6

78	3	5
78	6	7
78	8	8
78	9	10
78	11	12
78	13	14
78	15	16
78	17	20
78	21	21
78	22	25
78	26	26
