7	0	6
7	7	10
7	11	12

8	0	1
8	2	2
8	3	3
8	5	8
8	9	9
8	10	13

9	0	1
9	3	4
9	5	5
9	6	6
9	8	11
9	12	12
9	13	16

10	0	2
10	3	3
10	4	5
10	6	7
10	8	8
10	9	10
10	11	12

11	0	3
11	4	4
11	5	6
11	7	7
11	8	9
11	11	12
11	14	17
11	18	18
11	19	20
11	21	21
11	22	23
11	25	26

12	0	6
12	7	8
12	9	10
12	11	11
12	12	13
12	14	16
12	18	19

13	0	0
13	2	2

14	0	1
14	3	4

15	0	0
15	1	2
15	4	4

16	0	0
16	1	3
16	4	5
16	6	7
16	9	9

17	0	0
17	1	2
17	3	3
17	4	5
17	7	7

18	0	0
18	1	2
18	3	4
18	6	6

19	0	2
19	3	4
19	6	6

20	0	2
20	3	4
20	6	6

21	0	2
21	3	4
21	6	6

22	0	2
22	3	5
22	7	7

23	0	2
23	3	5
23	7	7

24	0	2
24	3	4
24	5	6
24	7	7
24	8	8
24	9	9
24	10	10
24	12	12

25	0	0
25	1	1
25	2	2
25	3	3
25	4	5
25	7	7

26	0	2
26	3	4
26	5	6
26	8	8

27	0	2
27	3	4
27	5	6
27	8	8

28	0	2
28	4	4
28	6	6

29	0	0
29	1	2
29	3	4
29	6	6

30	0	2
30	3	5
30	6	9
30	11	11

31	0	2
31	3	4
31	5	6
31	8	8

32	0	2
32	3	4
32	5	6
32	7	8
32	10	10

33	0	2
33	3	4
33	5	6
33	8	8

34	0	0
34	1	2
34	3	3
34	4	5
34	6	6
34	7	8
34	10	10

35	0	2
35	4	5
35	7	7

36	0	2
36	3	4
36	6	6

37	0	2
37	3	4
37	6	6

38	0	1
38	2	2
38	4	4
38	5	7
38	8	9
38	10	10
38	11	12
38	13	13
38	14	15
38	16	17
38	18	19
38	20	20
38	21	22
38	23	24
38	26	26

39	0	0
39	1	3
39	4	5
39	6	8
39	9	10
39	11	12
39	13	14
39	16	16

40	0	0
40	1	3
40	4	5
40	6	7
40	8	9
40	10	11
40	12	13
40	15	15

41	0	0
41	1	2
41	3	5
41	6	7
41	8	9
41	10	11
41	13	13

42	0	0
42	1	3
42	4	5
42	6	7
42	8	9
42	10	11
42	12	13
42	15	15

43	0	0
43	1	3
43	4	6
43	7	7
43	8	9
43	10	11
43	12	13
43	15	15

44	0	0
44	1	3
44	5	5
44	6	7
44	8	8
44	9	10
44	11	12
44	13	14
44	16	16

45	0	0
45	1	3
45	4	5
45	6	7
45	8	9
45	10	11
45	12	13
45	15	15

46	0	0
46	1	3
46	4	5
46	6	6
46	7	9
46	11	12

47	0	0
47	1	3
47	4	6
47	7	7
47	8	9
47	11	12

48	0	0
48	1	4
48	5	6
48	7	8
48	9	11
48	13	14

49	0	0
49	2	5
49	7	8
49	9	10
49	11	13
49	15	16

50	0	0
50	1	1
50	2	3
50	4	4
50	5	5
50	6	7
50	9	9

51	0	0
51	1	3
51	4	5
51	6	8
51	9	10
51	11	11
51	12	13
51	14	15
51	17	17

52	0	2
52	3	4
52	5	6
52	7	8
52	9	10
52	11	11
52	12	13
52	15	15

53	0	2
53	3	5
53	6	7
53	8	8
53	9	9
53	10	10
53	11	11
53	13	13

54	0	2
54	3	4
54	5	6
54	7	7
54	8	10
54	12	12

55	0	2
55	3	5
55	6	6
55	7	8
55	9	9
55	10	11
55	12	13
55	15	15

56	0	2
56	3	4
56	5	6
56	7	8
56	9	9
56	10	10
56	11	11
56	12	12
56	14	14

57	0	2
57	3	4
57	5	5
57	6	7
57	8	8
57	9	10
57	11	12
57	14	15

58	0	2
58	3	6
58	7	8
58	9	9
58	10	10
58	11	11
58	12	12
58	14	15

59	0	3
59	4	5
59	6	7
59	8	9
59	10	10
59	11	12
59	13	13
59	15	16

60	3	3
60	4	5
60	6	7
60	8	11
60	13	16
60	17	17
60	18	21
60	22	22
60	23	25
60	26	26
60	27	28
60	29	30
60	31	31
60	32	33
60	34	35
60	36	36
60	37	37

61	3	3
61	4	5
61	6	6
61	7	8
61	9	9
61	10	10
61	12	15
61	16	16
61	17	20
61	21	22
61	23	23
61	24	25
61	26	27
61	28	29
61	30	30

62	3	3
62	4	4
62	5	6
62	7	8
62	9	9
62	10	10
62	11	13
62	14	14
62	15	16
62	17	18
62	19	19
62	20	21
62	22	23
62	24	24
62	25	26
62	27	27
62	28	30
62	31	31
62	32	33
62	34	35
62	36	36
62	37	38
62	39	40
62	41	41
62	42	42

63	0	0
63	1	1
63	2	3
63	4	5
63	6	7
63	8	8
63	9	10
63	11	11
63	12	13
63	14	14
63	15	17
63	18	18
63	19	21
63	22	22
63	23	24
63	25	25
63	26	27
63	28	28
63	29	29
63	30	31
63	32	32
63	33	34
63	35	35
63	36	37
63	38	38
63	39	40
63	41	41
63	43	43
63	44	45
63	46	46
63	47	48
63	49	49
63	51	51
63	52	53
63	54	54
63	55	55
63	56	56
63	57	57
63	58	61
63	62	62
63	63	63
63	64	64
63	65	66
63	67	68
63	69	69
63	70	70
63	71	71
63	72	73
63	74	75
63	76	76
63	77	77
63	78	79
63	80	80

64	3	3
64	4	4
64	5	5
64	6	7
64	8	9
64	10	11
64	12	13
64	14	14
64	15	16
64	17	17
64	18	19
64	20	21
64	22	22
64	23	24
64	25	25

65	3	3
65	4	5
65	6	7
65	8	8
65	9	9
65	10	12
65	13	14
65	15	15

66	3	3
66	4	5
66	6	6
66	7	8
66	9	10
66	11	12
66	13	15
66	16	17
66	18	18

67	3	3
67	4	5
67	6	6
67	7	8
67	9	11
67	12	14
67	15	16
67	17	19
67	20	20
67	21	23
67	24	24
67	25	28
67	29	29
67	30	31
67	32	32

68	1	1
68	2	3
68	4	5
68	6	7
68	8	8
68	9	10
68	11	13
68	14	16
68	17	17
68	18	19
68	20	21
68	22	23
68	24	27
68	28	29
68	30	30
68	31	32
68	33	34
68	35	37
68	38	41
68	42	43
68	44	44
68	46	46
68	47	48
68	49	51
68	52	52
68	53	53
68	54	55
68	56	56
68	57	59
68	60	60
68	61	62
68	63	63

69	3	3
69	4	5
69	6	6
69	7	8
69	9	10
69	11	11
69	12	13
69	14	15
69	16	17
69	18	19
69	20	20

70	3	3
70	4	4
70	5	8
70	10	13
70	14	14
70	15	19

74	0	2
74	3	3
74	4	5
74	6	7
74	8	8
74	9	10
74	11	12

75	0	0
75	1	2

76	3	3
76	4	7
76	8	8
76	9	9
76	10	11
76	12	14
76	15	15
76	16	18
76	19	19
76	20	21
76	22	23
76	24	24
76	25	25
76	26	27
76	28	29
76	30	31
76	32	32
76	33	33
76	34	34
76	35	36
76	37	37
76	38	39
76	40	40
76	41	42
76	43	44
76	45	45
76	47	48
76	49	50
76	51	51
76	52	53
76	54	54
76	55	56
76	57	58
76	59	59
76	60	61
76	62	62
76	63	64
76	65	65
76	66	67
76	68	68

77	2	2
77	3	4
77	5	6
77	7	8
77	9	10
77	11	13
77	14	14
77	15	16
77	17	18
77	19	19
77	20	20

78	0	0
78	1	3
78	4	5
78	6	7

79	3	4
79	5	6
79	7	7
79	8	8
79	9	10
79	11	12
79	13	13
79	14	15
79	16	16
79	17	17
79	18	18
79	19	19
79	20	20
79	21	22
79	23	23
79	24	25
79	26	26
79	27	28
79	29	29
79	30	31
79	32	32
79	33	34
79	35	35
79	36	37
79	38	39
79	40	40
79	41	41
