1	0	2
1	4	9

4	0	0
4	1	1
4	2	4

5	0	3
5	4	5
5	6	7
5	8	9

6	0	0
6	1	1
6	2	4
6	6	10
6	11	11
6	12	15

7	0	0
7	1	2
7	3	4
7	5	7
7	8	8
7	9	11
7	12	12
7	13	14
7	15	16
7	17	18

8	0	9
8	11	21
8	23	27
8	29	31
8	33	35
8	37	47
8	49	55
8	56	56

9	0	3
9	4	4
9	5	6
9	7	7
9	8	9
9	11	12

10	0	3
10	4	5

11	0	0
11	2	2

12	0	1
12	3	4

13	0	0
13	1	2
13	4	4

14	0	0
14	1	3
14	4	5
14	6	7
14	9	9

15	0	0
15	1	2
15	3	3
15	4	5
15	7	7

16	0	0
16	1	2
16	4	4

17	0	0
17	1	2
17	3	4
17	5	6
17	8	8

18	0	0
18	1	1
18	3	3
18	4	5
18	6	7
18	8	9
18	11	11

19	0	2
19	3	6
19	7	8
19	10	10

20	0	2
20	3	4
20	5	6
20	7	8
20	10	10

21	0	2
21	3	4
21	5	6
21	7	8
21	10	10

22	0	2
22	3	4
22	5	6
22	7	8
22	10	10

23	0	2
23	3	4
23	5	6
23	7	8
23	9	10
23	12	12

24	0	2
24	3	4
24	5	6
24	7	8
24	10	10

25	0	2
25	3	4
25	5	6
25	7	8
25	10	10

26	0	2
26	3	4
26	5	6
26	7	8
26	10	10

27	0	0
27	1	1
27	3	4
27	5	6
27	7	8
27	9	10
27	11	12
27	14	14

28	0	0
28	1	2
28	3	4
28	5	6
28	8	8

29	0	0
29	1	2
29	3	4
29	5	6
29	7	7
29	8	9
29	11	11

30	0	0
30	1	4
30	5	6
30	8	8

31	0	0
31	1	2
31	3	4
31	5	6
31	7	10
31	12	12

32	0	2
32	3	4
32	5	6
32	8	8

33	0	0
33	1	1
33	3	3
33	4	5
33	6	7
33	9	9

34	0	0
34	1	1
34	3	3
34	4	5
34	6	7
34	9	9

35	0	1
35	2	2
35	4	4
35	5	6
35	7	7
35	8	9
35	10	10
35	11	12
35	13	14
35	15	16
35	17	18
35	19	20
35	21	22
35	24	24

36	0	1
36	2	3
36	5	6

37	4	5
37	6	7
37	8	8
37	9	10
37	11	11
37	12	12
37	13	13
37	14	14
37	15	17
37	18	18
37	19	19
37	20	21
37	22	23
37	24	25
37	26	26
37	27	28
37	29	30
37	31	32
37	33	33
37	34	35
37	36	36
37	37	40
37	41	41
37	42	43
37	44	44
37	45	46
37	47	47
37	49	49
37	50	51
37	52	53
37	54	57
37	58	59
37	60	60
37	61	62
37	63	63
37	64	65
37	66	66
37	67	68
37	69	71
37	72	75
37	76	77
37	78	80
37	81	83
37	84	84
37	85	87
37	88	88
37	89	90
37	91	92
37	93	93
37	95	96
37	97	98
37	99	100
37	101	102
37	103	104
37	105	106
37	107	108
37	109	109
37	110	111
37	112	112

38	4	4
38	5	6
38	7	7
38	8	11
38	12	13
38	14	15
38	16	17
38	18	18
38	19	20
38	21	21
38	22	23
38	24	24

39	4	4
39	5	6
39	7	7
39	8	11
39	12	13
39	14	16
39	17	18
39	19	19

40	4	4
40	5	6
40	7	8
40	9	10
40	11	11
40	12	13
40	14	16
40	17	20
40	21	21
40	22	23
40	24	26
40	27	30
40	31	32
40	33	34
40	35	37
40	38	38
40	39	40
40	41	42
40	43	46
40	48	49
40	50	51
40	52	54
40	55	55

41	4	4
41	5	6
41	7	8
41	9	11
41	12	12
41	13	15
41	16	16
41	17	19
41	20	20
41	21	21
41	22	22
41	23	23
41	24	25
41	26	26
41	27	28
41	29	29
41	30	32
41	33	33
41	34	36
41	37	37
41	38	38
41	39	39
41	40	40
41	41	43
41	44	44
41	45	46
41	48	48
41	49	49
41	50	52
41	53	53
41	54	56
41	57	57
41	58	60
41	61	61
41	62	63
41	64	64

42	4	4
42	5	6
42	7	8
42	9	10
42	11	11

43	0	0
43	1	2
43	3	4
43	5	7
43	8	8
43	9	11
43	12	12
43	13	14
43	15	16
43	17	18

44	0	0
44	1	2

45	4	4
45	5	8
45	9	9
45	10	10
45	11	12
45	13	14
45	15	17
45	18	18
45	19	21
45	22	22
45	23	24
45	25	26
45	27	29
45	30	30
45	31	32
45	33	34
45	35	35
45	36	39
45	40	40
45	41	42
45	43	43
45	44	44
45	45	45
45	46	47
45	49	50
45	51	51
45	52	53
45	54	55
45	56	56
45	57	58
45	59	60
45	61	61
45	62	63
45	64	65
45	66	66
45	67	68
45	69	70
45	71	71
45	72	73
45	74	75
45	76	76
45	77	78
45	79	80
45	81	81
45	82	84
45	85	86
45	87	88
45	89	90
45	91	91
45	92	93
45	95	95
45	96	97
45	98	98
45	99	100
45	101	101
45	102	103
45	104	104
45	105	106
45	107	107
45	108	109
45	110	110
45	111	112
45	113	113
45	114	115
45	116	117
45	118	119
45	120	121
45	122	122
45	123	124
45	125	126
45	127	127

46	4	4
46	5	6
46	7	8
46	9	9
46	10	13
46	14	15
46	16	17
46	18	20
46	21	23
46	24	24
46	25	26
46	27	28
46	29	30
46	31	31
46	32	34
46	35	36
46	37	39
46	40	40
46	41	44
46	45	45
46	46	47
46	48	48
46	49	50
46	52	52
46	53	55
46	56	56
46	57	58
46	59	60
46	61	61

47	0	0
47	1	3
47	4	5
47	6	7

48	4	5
48	6	7
48	8	9
48	10	10
48	11	12
48	13	13
48	14	15
48	16	16
48	17	20
48	21	21
48	22	22
48	23	24
48	25	25
48	26	27
48	28	28
48	29	30
48	31	32
48	33	33
48	34	35
48	36	37
48	38	38
48	39	40
48	41	42
48	43	44
48	45	46
48	47	47
48	49	50
48	51	51
48	52	54
48	55	55
48	56	57
48	58	59
48	60	60
48	61	61
48	62	64
48	65	65
48	66	66
48	67	68
48	69	70
48	71	71
48	72	73
48	74	74
48	75	75
48	76	77
48	78	79
48	80	81
48	82	82

49	4	5
49	7	11
49	12	13
49	14	15
49	16	17
49	18	19
49	20	21
49	22	24
49	25	25
49	26	27
49	28	30
49	31	31
49	32	34
49	35	36
49	37	37
49	38	39
49	40	41

50	4	5
50	7	11
50	12	13
50	14	15
50	16	17
50	18	19
50	20	23
50	24	25
50	26	27
50	28	29

51	0	1
51	2	2
51	3	3
51	5	7
51	9	13
51	14	14
51	15	19
51	20	20
51	21	22
51	23	24
51	25	27
51	28	29
51	30	31
51	32	33

52	4	5
52	6	6
52	7	7
52	9	11
52	12	13
52	14	16
52	17	18
52	19	20

53	4	5
53	6	6
53	7	7
53	9	11
53	12	13
53	14	16
53	17	18
53	19	20

54	4	4
54	5	5
54	6	11
54	13	17
54	18	19
54	20	22
54	23	23
54	24	25
54	26	28
54	29	29
54	30	32
54	33	34
54	35	35
54	36	37
54	38	39

55	0	0
55	1	1
55	2	7
55	9	13
55	14	17
55	18	19
55	20	21
55	22	23

56	4	4
56	5	5
56	6	11
56	12	14
56	15	16
56	17	18
56	19	20
56	21	22
56	23	24

57	4	4
57	5	5
57	6	11
57	12	14
57	15	16
57	17	19
57	20	20
57	21	23
57	24	24
57	25	26
57	27	28
57	29	30

58	4	4
58	5	5
58	6	11
58	12	12
58	13	14
58	15	16
58	17	19
58	20	20
58	21	23
58	24	24
58	25	26
58	27	28
58	29	30

59	0	3
59	4	5
59	6	7
59	8	11
59	12	13
59	14	14
59	15	18
59	19	20
59	21	21
59	22	25
59	26	26
59	28	30
59	31	31
59	32	32

60	0	0
60	1	2
60	3	3
60	4	5

61	4	5
61	6	7
61	8	8
61	9	10
61	11	12
61	13	14
61	15	16
61	17	17

62	0	0
62	1	1
62	3	3

63	0	2
63	3	4
63	5	6
63	7	16
63	18	23
63	25	25
63	27	27
63	29	31

64	4	4
64	5	5
64	6	7
64	8	9
64	10	10
64	11	14
64	15	15
64	16	17
64	18	19
64	20	20
64	21	22
64	23	24
64	25	25
64	26	27
64	28	29
64	30	30
64	31	32
64	33	34
64	35	35
64	36	37
64	38	39
64	40	40
64	41	43
64	44	44
64	45	45
64	46	46
64	48	50
64	51	51
64	52	53
64	54	54
64	55	56
64	57	57
64	58	58
64	59	59
64	60	60
64	61	62
64	63	63
64	64	65
64	66	67
64	68	69
64	70	73
64	74	74
64	75	76
64	77	78
64	79	80
64	81	82
64	83	83
64	84	84
64	85	86
64	87	87
64	88	89
64	90	91
64	92	92
64	94	94
64	95	95
64	96	97
64	98	99
64	100	102
64	103	106
64	107	107
64	108	109
64	110	111
64	112	112
64	113	114
64	115	116
64	117	117
64	118	118
64	119	120
64	121	121
64	122	123
64	124	124
64	125	126
64	127	127
64	128	129
64	130	130
64	131	132
64	133	133
64	134	135
64	136	136
64	137	138
64	139	139
64	141	142
64	143	143
64	144	145
64	146	146
64	147	147
64	148	149
64	150	152
64	153	154
64	155	155
64	156	156
64	157	160
64	161	161

65	0	0
65	1	1
65	3	3

66	0	1
66	3	7
66	9	9
66	11	11
66	13	18
66	20	20
66	22	23

67	4	4
67	5	5
67	6	6
67	7	8
67	9	10
67	11	11
67	12	12
67	13	14
67	15	15
67	16	19
67	20	21
67	22	25
67	26	27
67	28	29
67	30	31
67	32	32
67	33	33
67	34	37
67	38	38
67	39	40
67	41	42
67	43	44
67	45	46
67	48	49
67	50	50
67	51	51
67	52	52

68	4	5
68	6	7
68	9	17
68	19	25
68	27	29

69	4	4
69	5	5
69	6	7
69	8	11
69	12	12
69	13	14
69	15	16
69	17	18
69	19	20
69	21	22
69	23	24
69	25	26
69	27	28
69	29	30
69	31	32
69	33	33
69	34	35
69	36	36
69	37	38
69	39	40
69	41	41
69	42	43
69	44	45
69	46	46
69	48	49
69	50	50

70	0	0
70	1	2

71	0	2
71	3	4
71	5	6
71	7	9
71	10	11
71	12	13
71	14	15
71	16	16
71	17	19
71	20	21
71	22	23
71	24	25
71	26	27
71	28	29
71	30	30
71	31	32
71	33	34
71	35	36
71	37	38
71	39	40
71	41	41
71	42	43
71	44	44
71	46	47
71	48	49
71	50	51
71	52	52
71	53	54
71	55	55
71	56	59
71	60	60
71	61	61
71	62	63
71	64	64
71	65	66
71	67	68
71	69	70
71	71	71

72	0	0
72	2	2
72	3	4
72	5	5
72	6	7
72	8	8
72	9	12
72	13	14
72	15	16
72	17	20
72	21	22
72	23	23
72	24	24
72	25	26
72	27	27
72	28	29
72	30	30
72	31	32
72	33	34
72	35	35
72	36	37
72	38	38
72	39	40
72	41	42
72	43	43
72	44	44
72	46	47
72	48	49
72	50	51
72	52	54
72	55	56
72	57	58
72	59	60
72	61	61

73	0	0
73	1	2
73	3	4
73	5	6

74	0	0
74	1	1
74	3	3
74	4	5
74	6	7
74	8	9

