1	0	0
1	1	1

2	4	10
2	11	14

3	0	1
3	2	2
3	3	3
3	5	10
3	11	11
3	12	15

4	0	1
4	3	4
4	5	5
4	6	6
4	8	12
4	13	13
4	14	17

5	0	1
5	2	4
5	6	6
5	7	7
5	8	9
5	10	10
5	11	13

6	0	4
6	6	17
6	18	18
6	19	22
6	24	24
6	25	25
6	27	34

7	0	0
7	1	3
7	5	9
7	10	10
7	11	11
7	12	12
7	13	16
7	17	17
7	18	20
7	21	21

8	0	4
8	5	5
8	6	7
8	9	10

9	0	8
9	10	11

10	0	2
10	3	3
10	4	4
10	5	5
10	6	6

11	0	6
11	7	7
11	9	11

12	5	6
12	8	8

13	5	6
13	8	8

14	5	5
14	6	7
14	9	9

15	5	5
15	6	8
15	9	10
15	11	12
15	15	15

16	5	5
16	6	7
16	8	8
16	9	10
16	12	12

17	0	2
17	3	5
17	6	6
17	7	8
17	10	10

18	0	2
18	3	4
18	5	6
18	8	8

19	5	5
19	7	8
19	9	9
19	10	11
19	13	13

20	5	5
20	6	7
20	8	9
20	11	11

21	0	2
21	3	4
21	6	6

22	0	2
22	3	4
22	5	6
22	8	8

23	5	5
23	6	7
23	8	8
23	9	10
23	11	11
23	12	13
23	14	14
23	15	16
23	18	18

24	5	5
24	6	7
24	8	10
24	12	12

25	0	2
25	3	4
25	6	6

26	0	2
26	3	4
26	6	6

27	0	2
27	3	4
27	5	5
27	6	7
27	9	9

28	0	2
28	3	5
28	7	7

29	0	2
29	3	4
29	6	7

30	0	2
30	3	4
30	5	6
30	8	9

31	0	2
31	3	4
31	6	7

32	0	2
32	3	4
32	6	7

33	0	2
33	3	4
33	6	7

34	5	5
34	6	7
34	8	10
34	11	11
34	12	14
34	15	16
34	17	19
34	21	22

35	0	2
35	3	4
35	6	7

36	0	2
36	3	4
36	6	7

37	0	2
37	3	4
37	5	5
37	6	7
37	9	10

38	0	2
38	3	5
38	7	8

39	0	2
39	3	4
39	5	6
39	7	7
39	8	9
39	10	11
39	12	12
39	13	14
39	15	16
39	17	18
39	19	19
39	20	21
39	23	24

40	0	2
40	4	5
40	7	8

41	0	2
41	3	4
41	5	6
41	8	9

42	0	2
42	3	4
42	6	7

43	0	2
43	3	4
43	6	7

44	0	3
44	4	5
44	7	8

45	5	5
45	6	6
45	7	9
45	10	11
45	12	12
45	13	14
45	15	17
45	18	18
45	19	20
45	21	23
45	24	24
45	25	26
45	27	29
45	32	33

46	0	2
46	3	4
46	6	7

47	0	2
47	3	4
47	6	7

48	0	2
48	4	5
48	6	6
48	7	8
48	10	11

49	0	2
49	3	5
49	7	8

50	0	2
50	3	4
50	5	6
50	7	7
50	8	9
50	10	11
50	12	12
50	13	14
50	15	16
50	17	18
50	19	20
50	21	21
50	22	23
50	25	26

51	0	2
51	4	5
51	6	7
51	8	8
51	9	10
51	11	12
51	13	13
51	14	15
51	17	18

52	0	2
52	3	4
52	6	7

53	0	2
53	3	4
53	5	6
53	8	9

54	0	2
54	3	4
54	6	7

55	0	3
55	5	6
55	8	9

56	0	3
56	4	5
56	7	8

57	2	3
57	4	5
57	6	8
57	9	9
57	10	12
57	13	14
57	15	15
57	16	16
57	19	20

58	0	3
58	4	5
58	7	8

59	0	3
59	4	5
59	10	11

60	0	3
60	4	5
60	6	6
60	7	8
60	11	12

61	0	3
61	4	6
61	9	10

62	0	3
62	4	5
62	6	7
62	8	9
62	10	12
62	13	14
62	15	15
62	16	17
62	19	20

63	0	3
63	5	6
63	8	9

64	0	3
64	5	6
64	7	8
64	14	15

65	0	3
65	4	5
65	7	8

66	0	3
66	5	6
