1	0	1

2	0	6
2	7	10
2	11	12

3	0	1
3	2	2
3	3	3
3	5	8
3	10	10
3	12	15

4	2	2
4	3	4
4	5	7
4	8	8
4	9	11
4	12	12
4	13	14
4	15	16
4	17	18

5	2	6
5	8	10
5	12	20
5	22	31
5	33	34
5	36	38
5	39	39
5	40	47
5	49	53
5	55	66
5	68	68
5	69	76
5	77	77

6	0	3
6	4	4
6	5	6
6	7	7
6	8	9
6	11	12

7	0	1
7	2	3
7	4	4
7	5	6

8	0	0
8	2	2

9	0	0
9	1	1

10	0	0
10	2	3
10	5	5

11	0	0
11	1	3
11	4	5
11	6	7
11	9	9

12	0	0
12	1	2
12	3	3
12	4	5
12	7	7

13	0	0
13	1	2
13	3	4
13	5	6
13	8	8

14	1	3
14	4	5
14	6	6
14	7	8
14	10	10

15	1	3
15	4	5
15	6	7
15	9	9

16	1	3
16	4	5
16	6	7
16	8	9
16	11	11

17	1	3
17	4	5
17	6	7
17	9	9

18	0	0
18	1	2
18	3	4
18	5	6
18	10	10

19	1	3
19	4	5
19	6	7
19	9	9

20	1	3
20	4	5
20	6	7
20	9	9

21	0	0
21	1	2
21	3	4
21	5	6
21	7	8
21	10	10

22	0	0
22	1	2
22	3	3
22	4	4
22	5	6
22	7	8
22	11	11

23	1	3
23	4	5
23	6	6
23	7	7
23	8	9
23	10	11
23	13	13

24	1	3
24	4	5
24	6	6
24	7	7
24	8	9
24	10	11
24	13	13

25	1	3
25	4	5
25	6	6
25	7	7
25	8	9
25	11	11

26	0	0
26	1	2
26	3	3
26	4	5
26	6	6
26	7	8
26	10	10

27	1	3
27	4	5
27	6	6
27	7	8
27	10	10

28	1	3
28	4	5
28	6	6
28	7	8
28	10	10

29	0	1
29	2	2
29	4	4
29	5	7
29	8	9
29	10	10
29	11	13
29	14	14
29	15	17
29	18	18
29	19	20
29	21	21
29	22	23
29	24	25
29	27	27

30	0	1
30	2	2
30	4	4
30	5	7
30	8	9
30	10	10
30	11	12
30	13	14
30	16	17

31	0	1
31	2	2
31	4	4
31	5	7
31	8	9
31	10	10
31	11	13
31	14	14
31	15	17
31	18	18
31	19	20
31	21	22
31	23	24
31	25	26
31	27	28
31	30	31

32	0	1
32	2	2
32	4	4
32	5	7
32	8	9
32	10	10
32	11	13
32	14	14
32	15	17
32	18	18
32	19	20
32	21	22
32	23	24
32	25	26
32	28	29

33	0	0
33	1	2

34	0	0
34	2	2

35	1	1
35	2	3
35	4	5
35	6	7
35	8	8
35	9	9
35	11	13
35	14	14
35	15	18
35	20	20
35	21	23
35	24	25
35	26	27
35	29	29
35	30	30
35	31	32
35	33	33
35	34	35
35	36	36
35	37	38
35	39	39
35	40	41
35	42	42
35	43	44
35	45	45
35	46	47
35	48	49
35	50	50
35	52	52
35	53	54
35	55	55
35	56	64
35	65	66
35	67	67

36	1	1
36	2	3
36	4	4
36	5	6
36	7	10
36	11	12
36	13	14
36	15	15
36	16	17
36	18	19
36	20	22
36	23	24
36	25	27
36	28	28
36	29	31
36	32	32
36	33	37
36	38	38
36	39	40
36	41	41

37	1	1
37	2	3
37	4	5
37	6	7
37	8	9
37	10	10
37	11	12
37	13	14
37	15	16
37	17	19
37	20	20

38	2	2
38	3	4
38	5	6
38	7	8
38	9	10
38	11	11
38	12	13
38	14	16
38	17	20
38	21	21
38	22	23
38	24	26
38	27	30
38	31	31
38	32	33
38	34	36
38	37	40
38	41	42
38	43	43
38	45	45
38	46	48
38	49	49
38	50	51
38	52	53
38	54	57
38	58	59
38	60	61
38	62	64
38	65	65
38	66	67
38	68	70
38	71	74
38	75	76
