1	0	1

2	0	6
2	7	10
2	11	12

3	0	1
3	2	2
3	3	3
3	5	8
3	10	10
3	12	15

4	0	0
4	1	2
4	3	5
4	6	6
4	7	9
4	10	10
4	11	12
4	13	14
4	15	16

5	0	4
5	6	8
5	10	18
5	20	24
5	26	36
5	38	45
5	47	48
5	50	52
5	53	53
5	54	61

6	0	4
6	6	17
6	18	18
6	19	26
6	27	27

7	0	3
7	4	4
7	5	6
7	7	7
7	8	9
7	11	12

8	0	1
8	2	3
8	4	4
8	5	6

9	0	0
9	2	2

10	0	1
10	3	4

11	0	0
11	1	2
11	4	4

12	0	0
12	1	3
12	4	5
12	6	7
12	9	9

13	0	0
13	1	2
13	3	3
13	4	5
13	7	7

14	0	0
14	1	2
14	4	4

15	2	4
15	6	7
15	8	9
15	11	11

16	2	4
16	5	5
16	6	7
16	8	9
16	10	11
16	13	13

17	2	4
17	5	6
17	7	8
17	9	10
17	12	12

18	2	4
18	5	6
18	7	8
18	9	10
18	11	12
18	13	14
18	16	16

19	2	4
19	5	6
19	7	8
19	10	10

20	0	0
20	1	2
20	3	4
20	6	6

21	0	0
21	1	2
21	3	4
21	6	6

22	0	0
22	1	2
22	3	4
22	6	6

23	0	1
23	2	2
23	4	4
23	5	7
23	8	9
23	10	10
23	11	11
23	12	13
23	14	16
23	17	17
23	18	20
23	21	21
23	22	23
23	24	24
23	25	26
23	27	27
23	28	29
23	30	31
23	33	33

24	0	0
24	1	1
24	2	2

25	0	0
25	2	2

26	0	0
26	1	2
26	3	4
26	5	6
26	7	7
26	8	8
26	10	12
26	13	13
26	14	17
26	18	18
26	19	21
26	22	23
26	24	25
26	26	26
26	27	27
26	28	29
26	30	30
26	31	32
26	33	33
26	34	35
26	36	36
26	37	38
26	39	39
26	40	41
26	42	42
26	43	44
26	45	46
26	47	47
26	49	49
26	50	51
26	52	52
26	53	61
26	62	63
26	64	64

27	2	2
27	3	4
27	5	5
27	6	7
27	8	11
27	12	13
27	14	15
27	16	16
27	17	18
27	19	20
27	21	23
27	24	25
27	26	28
27	29	30
27	31	31

28	2	2
28	3	4
28	5	6
28	7	8
28	9	10
28	11	11
28	12	13
28	14	15
28	16	17
28	18	20
28	21	21

29	2	2
29	3	4
29	5	6
29	7	8
29	9	10
29	11	11
29	12	13
29	14	16
29	17	20
29	21	21
29	22	23
29	24	26
29	27	30
29	31	31
29	32	33
29	34	36
29	37	40
29	41	42
29	43	43
29	45	45
29	46	48
29	49	49
29	50	51
29	52	53
29	54	57
29	58	59
29	60	61
29	62	64
29	65	65
29	66	67
29	68	70
29	71	74
29	75	76
29	77	78
29	79	81
29	82	82

30	2	2
30	3	4
30	5	6
30	7	9
30	10	10
30	11	11
30	12	13
30	14	14
30	15	17
30	18	18
30	19	20
30	21	21
30	22	22
30	23	24
30	25	25
30	26	26
30	27	28
30	29	29
30	30	32
30	33	33
30	34	35
30	36	36
30	37	37
30	38	39
30	40	40
30	41	43
30	44	44
30	46	47
30	48	48
30	49	50
30	51	51
30	52	53
30	54	54
30	55	57
30	58	58
30	59	61
30	62	62
30	63	64
30	65	65
30	66	66
30	67	68
30	69	69
30	70	72
30	73	73
30	74	76
30	77	77
30	78	80
30	81	81
30	82	83
30	84	84
30	85	85
30	86	87
30	88	88
30	90	92
30	93	93

31	2	2
31	3	4
31	5	5
31	6	7
31	8	9
31	10	10
31	11	11
31	12	13
31	14	14
31	15	16
31	17	18
31	19	19
31	20	28
31	29	31
31	32	35
31	36	36
31	37	39
31	40	42
31	43	43
31	45	45
31	46	47
31	48	48
31	49	54
31	56	56
31	57	57

32	0	0
