1	2	4
1	6	11

2	2	4

3	2	8
3	9	12
3	13	14

4	0	1
4	2	2
4	3	3
4	5	8
4	9	9
4	10	13

5	0	1
5	3	4
5	5	5
5	6	6
5	8	11
5	12	12
5	13	16

6	0	2
6	3	3
6	4	5
6	6	8

7	0	4
7	5	5
7	6	9
7	11	19
7	21	23
7	25	36

8	0	3
8	4	4
8	5	6
8	7	7
8	8	9
8	11	12

9	0	6
9	7	8
9	9	9
9	10	12
9	13	13
9	15	16

10	0	1
10	3	4

11	0	0
11	2	3
11	5	5

12	0	0
12	1	3
12	4	5
12	6	7
12	9	9

13	0	0
13	1	2
13	3	3
13	4	5
13	7	7

14	0	0
14	1	2
14	3	4
14	5	5
14	6	9
14	11	11

15	0	2
15	3	4
15	5	6
15	8	8

16	0	2
16	3	6
16	8	8

17	0	0
17	1	2
17	3	4
17	5	6
17	8	8

18	0	2
18	3	3
18	4	4
18	6	6

19	0	2
19	3	4
19	5	5
19	7	7

20	0	0
20	1	2
20	3	4
20	6	6

21	0	0
21	1	2
21	3	4
21	5	5
21	6	7
21	8	9
21	11	11

22	0	2
22	3	4
22	5	6
22	8	8

23	0	2
23	3	4
23	5	6
23	8	8

24	0	0
24	1	2
24	3	4
24	5	5
24	6	7
24	8	9
24	11	11

25	0	2
25	3	4
25	5	6
25	8	8

26	0	2
26	3	4
26	5	6
26	8	8

27	0	2
27	3	4
27	5	6
27	7	8
27	10	10

28	0	2
28	3	4
28	5	6
28	7	8
28	10	10

29	0	2
29	3	4
29	5	6
29	7	8
29	9	9
29	10	11
29	12	14
29	15	15
29	16	17
29	18	19
29	21	21

30	0	2
30	3	4
30	5	5
30	6	7
30	8	9
30	10	10
30	11	12
30	13	14
30	15	15
30	16	16
30	17	18
30	19	19
30	20	21
30	23	23

31	0	2
31	4	5
31	6	7
31	9	9

32	0	0
32	2	3
32	4	4
32	5	6
32	7	7
32	8	9
32	10	10
32	11	12
32	13	13
32	14	15
32	16	17
32	19	19

33	0	2
33	3	4
33	6	6

34	0	2
34	3	4
34	6	6

35	0	2
35	3	4
35	6	7

36	0	2
36	3	4
36	6	7

37	0	2
37	3	4
37	5	6
