1	0	2
1	4	5
1	6	6
1	8	10

2	0	0
2	2	3

3	0	6
3	7	10

4	0	1
4	2	2
4	3	3
4	5	11
4	12	12
4	13	16

5	0	1
5	3	4
5	5	5
5	6	6
5	8	11
5	12	12
5	13	16

6	0	1
6	2	4

7	0	0
7	1	2
7	3	4
7	5	5
7	6	7
7	8	9

8	0	0

9	0	4
9	6	17
9	18	18

10	0	3
10	5	6
10	7	7
10	9	21
10	23	24
10	26	30
10	32	37

11	0	0
11	1	3
11	5	9
11	10	10
11	11	12
11	13	13
11	15	18
11	19	19
11	21	23
11	24	24

12	0	3
12	4	4
12	5	6
12	7	7
12	8	9
12	11	12

23	4	4
23	5	5
23	6	6
23	7	7
23	9	16
23	18	18
23	20	22

24	0	1

25	0	1

26	0	0
26	1	2
26	4	4

27	0	0
27	1	3
27	4	5
27	6	7
27	9	9

29	0	0
29	1	2
29	3	4
29	5	6
29	8	8

30	0	0
30	1	2
30	3	4
30	10	10
30	12	14
30	16	17
30	19	19

31	0	2
31	3	4
31	5	6
31	7	7
31	8	9
31	10	11
31	13	13

32	0	2
32	4	7
32	8	8
32	9	10
32	11	12
32	15	15

33	0	2
33	3	4
33	5	5
33	6	7
33	8	9
33	11	11

35	0	1
35	3	5
35	6	6
35	7	8
35	14	15

36	0	1
36	2	3
36	4	6
36	7	7
36	8	8
36	9	10
36	11	12
36	13	15
36	16	16
36	17	18
36	20	21

37	0	1
37	2	3
37	4	5
37	7	8

38	0	1
38	3	4
38	5	6
38	7	7
38	8	9
38	12	13

41	0	1
41	2	2
41	4	4
41	5	7
41	8	9
41	10	10
41	11	12
41	13	14
41	15	16
41	17	17
41	18	19
41	20	21

44	0	1
44	3	6
44	7	8
44	9	10
44	11	11
44	12	12
44	13	14
44	15	15
44	16	17
44	18	20
44	21	22
44	23	23
44	24	25
44	26	26
44	27	28
44	29	29
44	30	31
44	32	32
44	33	34
44	35	35

45	0	0
45	1	1
45	2	2
45	3	3
45	4	5
45	6	6
45	7	8

46	0	0
46	1	1
46	2	2
46	3	3
46	4	5
46	6	6
46	7	8

47	0	0
47	1	1
47	2	2
47	3	3
47	4	5
47	6	6
47	7	8
47	9	10
47	11	11
47	12	13
47	14	15
47	16	16
47	17	17
47	18	19
47	20	21
47	22	23

48	0	0
48	1	1
48	2	2
48	3	3
48	4	5
48	6	6
48	7	8
48	9	10
48	11	11
48	12	13

49	0	0
49	1	1
49	2	2
49	3	4
49	5	6
49	7	7
49	8	9
49	10	11

50	0	0

51	6	6
51	7	8
51	9	9
51	10	11
